-1.8859075182,-1.9974075992,0
2.0903622011,2.5624899544,1
-2.9282206832,0.0823872757,1
2.8958001587,2.4354575618,0
-2.3589641485,-1.0384290490,1
-2.9322203956,-1.7663127885,1
1.7490338342,3.1693298034,1
2.3129230209,0.4942558850,0
2.7918914896,3.8567073257,1
2.9800677307,2.5056818880,0
0.7024883053,1.2321833124,1
-1.6970685457,-2.5737245528,0
1.4218496548,4.2624358053,1
4.1983747048,1.8704103718,0
-1.6132858470,-2.1482643012,0
1.0289434596,3.0631528533,1
-3.4302332070,-0.1785412341,1
-1.7483639750,-2.6551197546,0
-2.3296718878,-1.6528874285,1
-2.0517912816,-3.1529702978,0
-1.2523403768,-2.1699385300,0
-3.1776204294,-2.1523794850,1
-1.8502774983,-2.9143166251,0
2.3080847608,1.8656395881,0
3.9566369960,0.9399152337,0
-1.3189680530,-2.9193874548,0
1.4862310393,3.9240313539,1
-2.8691326616,-1.8596062135,1
-1.7990924344,-0.5346437831,1
-2.7618361078,-1.9626013287,1
3.4273940656,2.2075996047,0
-3.0369304716,-2.0695253561,1
-1.2796641835,-2.8660838259,0
0.8153185243,3.1708267874,1
0.5260971765,2.7704146561,1
2.2877010009,0.6746556413,0
2.6797672802,2.4577085600,0
-3.1228311203,-1.6957526674,1
2.6033179009,2.1948361237,0
-3.7794052811,-1.4666398076,1
2.2242276487,2.1603017615,0
0.9688808085,-0.8904250886,0
2.1657249123,3.1041915185,1
2.3065211697,2.7190037576,1
2.3899686263,0.8845109527,0
2.2193947946,2.7357666239,1
-2.5734176928,-2.4757297536,1
-1.8290081323,-2.6326995198,0
-2.3334627853,-1.2959995059,1
2.5182527557,0.3074163958,0
1.6268135377,3.5839867633,1
-2.8120530939,-2.3376621466,1
1.5510781527,2.3872118751,1
0.7655494890,1.0913480535,1
3.9920244965,3.3554200462,0
2.0753151126,2.2442147325,1
-1.2974741776,-0.6537599714,1
-4.1774421000,-2.0991200395,1
3.1595527153,1.4747647884,0
-2.0854898257,-1.5120017088,1
-1.7723973379,-2.4218769661,0
0.9872779784,2.3924097462,1
-0.9305598793,-2.4791756521,0
2.7047543417,2.8634155588,1
-0.9468362478,-1.9997669390,0
-0.9087860778,-2.4180753730,0
2.4313572155,2.4319207542,1
3.9076865268,2.6508428613,0
1.9193175992,2.2274328732,1
-0.3445457597,-1.6050182890,0
2.7685442727,4.0202045388,1
1.5872769795,3.0590092258,1
-2.8663507453,-3.4322537096,0
-1.9897043683,-1.4955611659,1
-1.8595071497,-1.6635517905,1
-1.6367623754,-2.0828289127,0
2.0398342885,0.3490390665,0
-1.4280470287,-2.3202667566,0
2.3660297343,2.9926909839,1
3.5093554366,2.9346336829,0
3.6895721457,1.4871399728,0
-1.4858801829,-1.3816544907,1
2.4919354522,2.4400416472,0
1.1058592332,1.2422024349,1
2.3058452551,1.0316272224,0
2.9506435490,1.3573760207,0
-3.3102964071,-2.3445012358,1
3.0340270192,1.8250978636,0
-1.8825400654,-0.7028572457,1
3.9589560949,3.1365650295,0
-1.1559982365,-1.3586087487,0
-2.6397602038,-1.4967325669,1
-2.0497697901,0.4532421125,1
-2.5693608995,-2.8598443695,0
-2.6993647569,-1.1603979030,1
2.6939281853,1.6507079092,0
2.0278488216,3.1272958316,1
-3.3469507109,-3.3304566131,1
3.0283166060,0.4394993964,0
0.0121561970,-0.9775347394,0
-2.3553881160,-2.7637361644,0
-2.1458260391,-0.4453563442,1
1.1203718634,2.9507711880,1
1.4851814223,2.0360910502,1
-2.5706387710,-0.9528777738,1
-2.0123239015,-2.7830097839,0
-2.3798749353,-2.9887637158,0
-1.2743078879,-3.1397068547,0
-0.5307871845,-1.2425652708,0
1.5596948462,1.3383766321,0
0.5844748291,1.3180919301,1
2.6276590205,1.2842561868,0
0.5170062665,2.4504747380,1
1.8509578542,1.8136501509,0
3.0263276747,2.3564884759,0
2.6328354880,1.4362999961,0
-2.7117066122,-0.1577218155,1
-1.5880584344,-1.7130153268,0
2.6697904479,3.0907807256,1
-2.2712857117,-1.6059491432,1
3.7031866266,1.4987843236,0
2.1696303699,1.3630632223,0
0.8878721911,2.7229984302,1
1.5577769557,2.6429318178,1
1.4984821970,0.6033389032,0
2.7643656564,1.9544153291,0
-0.2238140988,-1.8354221872,0
1.6422987987,2.3565038817,1
-2.3746568332,0.7101691666,1
-0.4228583649,-1.1283602431,0
2.6536001546,1.6393856679,0
-2.0614783721,-2.8409501164,0
2.3958653907,2.3444567900,0
-2.2187601485,-1.6082882779,1
2.4786733089,1.6166611877,0
-1.0515755132,-3.7687394864,0
-1.9368190741,-1.6246826203,1
1.1341267470,3.0636417966,1
-3.1005363251,-2.5762977296,1
1.6898131829,1.7282153911,1
-5.3512673401,-3.0343876413,1
1.1430238569,1.9622886439,1
1.6644974786,3.4633844771,1
4.1852608726,1.3208121819,0
-2.0384337628,-2.4876574468,0
-3.7174832346,-1.8253661415,1
2.8177519355,1.4475332241,0
-1.5391094893,-0.8744343598,1
-0.9307028159,-1.9424815186,0
0.8842343370,0.5456251198,0
0.7306807720,1.2790699601,1
2.2429696741,1.3098791851,0
-2.3489480469,-2.9175636620,0
1.9369281757,2.0255790476,1
2.7487302220,0.8669950873,0
-1.7787365686,-1.0344548729,1
-1.2845836510,-1.1964903640,1
-3.5885219904,-2.7298442084,1
-1.9011364050,-3.9696701239,0
-2.6238669173,-3.0692135219,0
-2.3441533747,-2.2441369569,1
3.4921589910,2.6587098876,0
-1.2376793633,-1.8266579943,0
-1.1945978823,-1.6812488903,0
-1.8333092007,-1.1828167510,1
-3.8231345291,-0.6561276258,1
0.3312797511,3.5060443115,1
3.1325704320,4.4497524063,1
-2.7869220003,-1.3983237112,1
3.8375431701,2.4463236697,0
1.6638165668,0.1204592691,0
1.0978956247,0.3551433281,0
2.2381044149,1.3289483425,0
1.8696746018,1.6351791925,0
-3.9807919210,-2.3615134840,1
-2.0969981081,-0.5564659228,1
-1.2971378812,-1.3803711581,0
2.4527253464,2.4667532192,1
3.2592733263,1.3068235749,0
-2.5500444867,-1.8792594227,1
-2.9856182534,-3.3927997310,0
-2.0129224507,-1.0413550095,1
-1.1838224525,-0.1005833595,1
-2.2379175915,-2.9655404406,0
-0.6588563922,-1.0507291739,0
2.5396182191,2.2176876872,0
1.8890358262,2.0368858390,1
-1.2874550879,-3.2308436500,0
-2.8284442213,-2.2234471517,1
3.0482838060,1.4939552718,0
-2.0229529318,-2.3090073505,0
-1.4958333000,-1.2524922900,1
-1.5329278728,-2.2130453860,0
-2.6405011476,-2.5858182406,1
-0.5409698084,3.1015068519,1
-1.6310201743,-1.6763378947,0
2.8669886166,1.0878346758,0
-3.5580843415,-3.4174637744,1
-2.1285131360,-2.2986586389,0
3.2181828167,0.9700940729,0
2.3110990467,3.0606543960,1
2.7006548307,3.1187035806,1
-2.2256482824,-2.3111036956,0
1.2516422198,2.7103098794,1
-2.3850516972,-4.3119211647,0
1.1083799901,1.7288997071,1
-2.1447117697,-3.1786780376,0
1.8687639421,2.3620553965,1
-3.7044276588,-2.6093750230,1
1.9519921014,1.5831189301,0
1.0887671829,2.7183564473,1
-1.1348802666,-2.1570573815,0
-2.9704133653,-2.3945555442,1
-2.7106386899,-2.3016937498,1
2.0383987406,1.9727777635,0
-0.6443512311,-2.2357763005,0
2.0844459290,3.1827290193,1
1.7673124059,1.6385591340,0
-3.2163349740,-3.2062066241,1
-2.2617850950,-1.4216827935,1
3.0943223985,1.7960111558,0
2.7602011780,1.9108241362,0
1.8790654698,2.7062063648,1
3.7754744445,3.0243700650,0
2.0458616534,2.3387624103,1
-1.4623114619,-0.4869701436,1
-1.4843326522,-2.8671575564,0
-2.0401979150,-2.3953135969,0
1.8504086486,0.5068570469,0
1.3971542173,2.1164302277,1
-3.5885862458,-0.8662459568,1
1.0137249131,0.5699491174,0
3.1391556373,2.4825974824,0
-4.1351425867,-1.8235456852,1
-1.6050127210,-1.1442448058,1
-2.3794068344,-1.2924577442,1
-2.9354971968,-2.3313858417,1
-2.5542932601,-1.6326995070,1
-1.8169275267,-2.7243514180,0
1.6755037726,1.7008278765,1
-3.3708839543,-1.0921380529,1
2.1886351903,0.0117993155,0
2.7623228784,0.4336078430,0
-1.1595761618,-2.5869036557,0
1.4056563095,0.6015387036,0
-3.6441141707,-0.7323231781,1
-1.7682440242,-0.1338291608,1
2.0768730271,3.8045578635,1
-2.1309015940,-1.8926726167,1
1.7896526918,2.4341659464,1
-0.6687267109,-3.4458621512,0
-3.4144695005,-1.3403274512,1
-3.0846816702,-1.2229153963,1
1.1275126065,1.7853668500,1
3.6755240292,1.9442497389,0
-1.7434017539,-2.9498797863,0
0.2046585667,-3.8772651926,0
1.6576936808,-0.4138793266,0
2.0772467298,1.4665752289,0
-1.7388541266,-2.6139851867,0
-3.5253707421,-2.4306453228,1
-1.0790004775,-1.0787198809,1
-0.0492520751,-0.2546591576,0
-1.9109403044,-2.6102168772,0
-2.6402576184,-2.8028728323,0
2.7235179727,0.9872074348,0
-1.7529845140,-2.7029095953,0
3.0456783931,3.2815550950,1
-1.0724600557,-2.5200163989,0
1.3560354111,1.7293249231,1
-2.8828252145,-2.2468186067,1
4.4088981236,1.6471614396,0
4.6700845383,1.9139401003,0
3.1402834540,2.2487891590,0
-3.8349178325,-2.5722875292,1
2.0723652976,3.1133018820,1
-2.1871017094,-1.6688480252,1
-2.8932532923,-2.3320615162,1
-0.5868866429,1.9557051335,1
2.9439221545,2.4691800792,0
-2.2245398453,-0.7721836880,1
-3.0749234606,-1.3239485400,1
1.4844372985,2.4058035334,1
-2.0326316924,-2.8712842013,0
-2.5600654715,-1.3871500677,1
-4.1481245352,-3.0180863109,1
2.6600520990,1.0416555451,0
2.9331705840,2.0833179672,0
1.8411113094,0.9034740913,0
2.2898941512,3.4020022863,1
3.0051932200,2.6451718017,0
-2.9492175232,-2.3192123759,1
-2.5021081531,-3.4735149481,0
2.0750115095,3.7808006356,1
1.1214088928,0.9064106828,0
-0.8430888508,-2.7176694656,0
-2.7717864648,-1.1575666652,1
-2.1234972247,-3.0677109290,0
-4.2338957243,-2.5357550217,1
-1.5949523137,1.8427314907,1
-2.5819318658,-0.9210494030,1
1.3362108009,0.7653452967,0
-1.3715334200,-1.8386317188,0
2.1387448229,3.2884518626,1
2.3210174672,1.9132868881,0
-2.2223280497,-2.2309695995,0
-3.0957260463,-1.5059534845,1
-2.8097255080,-1.7960200893,1
3.3165089665,1.1930643290,0
1.5702403197,1.2316952746,0
-1.4237398096,-3.6227158712,0
-2.4527145165,-2.8122772692,0
-2.1820101216,-1.0064671021,1
0.6619860996,-0.1888059566,0
-1.2388752966,-2.3360235322,0
3.1418445395,0.5244396270,0
0.9994241545,3.7622704434,1
1.4972113095,1.6222984401,1
0.0280705921,3.7064563683,1
2.7318099622,0.4397752801,0
0.0431824575,-2.7773475629,0
2.0605362903,2.6848194922,1
1.3828628242,1.7624813644,1
2.2061207769,1.5477247113,0
-1.5906534858,-0.4772610870,1
4.6833598032,2.0692184340,0
1.1186076505,-0.1433901136,0
-1.4646240504,-0.6413684425,1
-2.6543827245,-1.8990774103,1
-2.0103486349,-2.5134756541,0
1.1203951797,1.8842130799,1
-3.0915086510,-1.5478965257,1
0.2691257687,0.7304230333,1
2.3321337716,1.5312513783,0
3.1062668194,1.5162434168,0
-2.1179726413,-0.5300558611,1
-0.4813844544,-3.3901014582,0
2.0856454077,4.1522703586,1
-1.4198560083,-2.4112204719,0
-2.3625681514,-3.2577831820,0
-2.9995144296,-2.8258102850,1
-2.2170303600,-3.0452423224,0
1.4710382523,0.6869102066,0
2.3815788372,0.7332514242,0
-1.5629026188,-2.2121926524,0
2.4126354652,1.2557241500,0
1.7883649488,4.0867479836,1
-0.7072056891,-3.4118510628,0
-2.9497218422,-2.6093926454,1
2.6040301863,2.2706737658,0
-1.5231429062,0.1804556258,1
2.3339141341,3.3741404300,1
3.6133983018,2.8873622906,0
-2.5849453112,-2.6633292326,0
1.5650809132,2.4091361144,1
-1.7259345511,-2.0426947481,0
4.5557519796,2.1392211820,0
3.7237112691,2.4635343015,0
-4.5816445001,-2.8068952555,1
-2.0182392235,-3.9975689146,0
-3.4876693680,-2.9478250399,1
2.2808654381,1.8260166636,0
-2.0106676946,-1.2586128766,1
-1.8959062559,-3.2557387787,0
-3.5085675738,-1.4470307633,1
-3.3013034972,-1.3534463914,1
3.7045050632,1.1630386517,0
2.3538007138,1.4459213693,0
-2.3276812032,-0.9112231480,1
2.1239292919,1.9858749129,0
1.5388210102,2.5825827814,1
-2.9938574362,-1.8562748941,1
-1.1466238708,-1.5972190731,0
-4.0287712153,-2.0365138754,1
2.3991686439,4.4653001399,1
-2.1290162079,-3.0125293646,0
-2.1760797986,-3.2210161998,0
1.4830329422,3.8224485580,1
2.8209599682,2.4542633115,0
3.1836317499,0.9834847006,0
3.8459638032,2.2079107835,0
3.1886808334,1.9714915305,0
1.4336076979,3.8109404329,1
-0.3894057149,4.3009425726,1
1.8124364966,3.3857068133,1
3.7434315323,0.8636546070,0
-2.9184936029,-2.5117570436,1
2.4361330222,0.7588864236,0
3.6107597906,2.8602217421,0
1.5927115499,3.4193474402,1
2.0147044676,2.2890215258,1
3.7520151601,3.0198170893,0
-3.4381860489,-1.8131387641,1
1.8550227826,3.5139929886,1
-2.5891742378,-2.1956589767,1
2.3770502659,2.8996307956,1
-3.1808924981,-1.5275275848,1
-2.5565149521,-1.1536012057,1
-3.6293699660,-2.4942340729,1
2.1063974609,0.8516353108,0
3.2994704889,0.7823921849,0
-2.5810383056,-1.7779500626,1
-3.0294242342,-0.4600655950,1
-0.2442254889,-1.5361670791,0
2.1922839893,3.0754803751,1
2.0935771039,3.1983932734,1
2.4901978510,2.6205857453,1
-2.0644281601,-2.6616003476,0
1.5086323560,2.3297819341,1
1.4868594736,1.4545228808,0
2.0355665709,2.6306720976,1
2.7424077391,2.9825544496,1
2.0630794211,2.4870408272,1
-0.4650322865,-2.2590360396,0
2.2764522082,2.5024512640,1
3.5865403497,3.3900913541,0
-2.5953635478,-1.9281258606,1
2.8082233136,2.4034853854,0
-1.1037071908,-2.5868918695,0
-2.9567937181,-3.5248472247,0
-0.9518891265,-1.2183373060,0
-1.8743854419,-1.2391348061,1
2.5910092317,2.2338840243,0
-2.7606425691,-2.4971253838,1
-1.8202251431,0.0654007986,1
-1.7663817104,-3.7730401554,0
-1.4714075412,-3.6715200623,0
-1.8395431742,-2.0602381094,0
-2.0234102125,-2.1656772354,0
-1.3983851219,-3.1346420918,0
3.3050466289,0.4868130952,0
3.2587657004,0.2702862212,0
1.0289366724,2.6259356069,1
2.0698420494,0.5792248979,0
-3.1160173815,-3.2241886128,0
3.3657561256,1.1153926978,0
2.0704448461,2.6915006974,1
2.8376295436,2.0619458858,0
-3.2609935774,-1.6343019817,1
1.9330527725,1.2117027555,0
-1.8680377284,-3.9232802447,0
3.3560851925,-0.0633902324,0
2.1868218911,0.7270077758,0
-0.4775886961,-3.4401413780,0
3.1766746896,3.1792955904,1
-3.2932585127,-4.0492321778,0
-0.8045211928,-1.9889961584,0
-1.7715035925,-2.4252879139,0
1.2776444269,2.4814155564,1
-0.9514044210,-2.8306823184,0
-2.1222467728,-2.9072543715,0
-0.6321059553,-2.5282702183,0
2.2142011040,1.9474068721,0
-1.5334430369,-1.6987498455,0
1.8526234626,0.3414159261,0
-2.7565728842,-3.0915480036,0
-1.7522126397,-1.4492154736,1
0.4175353703,3.5395503195,1
1.7475590586,0.8903301054,0
0.0230333747,-3.9620877995,0
1.4726128727,3.1990165311,1
1.8628226175,1.3280157520,0
2.7074000698,2.7111727423,1
-2.7726237589,-1.4394013314,1
2.3344518186,3.0570983026,1
2.3183828079,-0.0317348684,0
-3.0084146713,-1.5180808285,1
2.8689285898,2.2911914240,0
3.5569778844,2.2065547765,0
0.0798029332,-2.8182982854,0
-1.7872814397,-2.8372309436,0
1.8642569359,1.7372764303,0
1.5363379931,1.4631410588,0
1.9428819197,2.1567136864,1
2.3593836837,3.5874532798,1
-3.1472461543,-2.2003386781,1
2.0644139836,2.2533394493,1
-2.6867713306,-1.2546087742,1
2.8316720640,0.8809482288,0
2.4178017689,0.2998316073,0
-3.6606634311,-1.9414370252,1
2.1480034782,2.1300313267,0
-2.0457199809,-3.0877447779,0
-2.9389950109,-2.5701810402,1
2.7527227599,3.3391525301,1
-1.4772181339,0.2606928578,1
-0.5239831839,-3.2478154988,0
1.9599444130,2.1355764535,1
-4.7297451041,-1.1880974956,1
1.6635663854,2.2040899929,1
-1.5801958221,-0.5684313793,1
-2.0130040350,-1.4148429746,1
3.1080101099,-0.8862553782,0
-0.1452748671,-1.9747364480,0
1.8022217650,2.2291503277,1
1.5548004733,3.8911570694,1
1.9231283558,1.5702689417,0
0.7501438590,2.7562535660,1
-1.2879398400,-0.1132070173,1
1.7613478656,1.6607422957,0
-2.0915816208,-0.3335626877,1
-2.9025207384,-2.1247364415,1
1.7742153007,3.6790215253,1
2.1284339331,2.3575817054,1
-0.5868759227,-1.4710899563,0
1.7463877878,1.9530543763,1
2.5500144501,1.5079457756,0
-2.5794743859,-1.4674399564,1
2.2153755061,0.6759745051,0
-1.5949647328,-1.4962140491,1
-2.8253037093,-1.3304022511,1
2.7031012580,1.7004535607,0
-2.5976062241,-2.4425581878,1
-3.6251910622,-0.6431257326,1
2.1383183761,2.0397561395,0
-2.0424717953,-3.4347481862,0
-1.8524496093,-2.0844459158,0
2.9304821812,2.5172740311,0
-1.7776859880,-2.7584865366,0
1.3195255446,2.4814683571,1
2.5234349032,3.8867958126,1
-1.7830726262,-2.2291005288,0
0.8584605758,3.4537646041,1
2.3010990680,2.0564365482,0
1.6205605575,3.0541608771,1
-3.7375424379,-1.9619150533,1
-2.8403666317,-1.7935414104,1
0.8296956013,2.8824573283,1
0.8295706475,3.7647941820,1
-0.5588480245,-1.8943253657,0
-1.8650334289,-2.5169431754,0
-1.6661805719,-1.2353659466,1
1.5854797337,2.4993745612,1
-1.6090828124,-2.9875552448,0
-2.3023609648,-1.7084526577,1
1.5343621738,2.1320098146,1
-3.1723037137,-1.5364075694,1
-2.6636493053,-3.2078778926,0
-1.2104001246,-1.7027004791,0
1.8658433647,2.9740871683,1
0.5534181013,1.5818848390,1
3.5305042480,1.4392537063,0
2.5092231226,2.6571959397,1
1.4722600157,1.4790030450,1
-1.2964827826,-3.2408643164,0
2.8426400772,1.9292834199,0
-1.8501172058,-1.2281771282,1
0.5533708265,2.6160099513,1
-1.7486043945,-0.4719634335,1
2.2604189051,2.3749610025,1
-1.2805944188,-4.2211353090,0
-1.0269487568,-0.9561979480,1
-0.6076429479,-1.9359052196,0
0.7204275332,0.3646012530,0
2.9796059201,3.3656378588,1
-1.7155478576,-2.4309844808,0
2.7178965097,2.1966091232,0
0.4170431858,1.9116603732,1
2.2967667645,1.2546170676,0
2.7227739051,0.9565844368,0
-2.8732591565,-3.8148821007,0
0.8200391003,0.7149212279,0
-2.7023939242,-2.8739907697,0
4.6369324259,1.4791312271,0
1.4585819964,1.5261141659,1
-2.7900247216,-1.7777463028,1
1.9373727001,2.8936599375,1
-1.7858336475,-2.1401430544,0
2.7554841811,4.1732547233,1
3.6605004928,1.0116459593,0
3.6575052013,3.8058776731,1
-2.1726790973,-1.0548576795,1
-2.4252692446,-1.2510307795,1
2.0202643057,3.4501172154,1
3.2155259330,3.1970303056,0
-3.7164463203,-1.8065363641,1
1.5923887010,2.2337879516,1
-2.3181222504,-2.5030009347,0
-2.1047563003,-1.9630194062,1
-2.0341954418,-2.6871617115,0
-0.9671771855,-1.2580669673,0
2.8816987106,-0.8385426206,0
-2.1048865434,-2.2445871334,0
3.0917654870,1.6851686165,0
-1.9281337449,-1.7617794137,1
-0.8323351042,-2.6015713888,0
-1.8138797229,-1.7489447278,1
-1.3627063949,-1.3996297346,0
3.4942728185,2.5739091201,0
1.1606011112,4.6423820648,1
-3.0180240755,-3.4223037013,0
3.7939276915,1.5511157371,0
-1.7859160306,-2.3950822804,0
-3.8133824394,-2.0655476989,1
-0.9422179383,-1.7555791567,0
0.0339440893,-1.3760809777,0
-1.9964826547,-1.3478693255,1
4.5134155852,1.9523812030,0
0.7618145779,2.7532640940,1
1.1867667539,0.6583153944,0
